收盘,日期
1.451,2025-09-26
1.465,2025-09-29
1.491,2025-09-30
1.51,2025-10-09
1.448,2025-10-10
1.455,2025-10-13
1.406,2025-10-14
1.42,2025-10-15
1.41,2025-10-16
1.357,2025-10-17
1.37,2025-10-20
1.406,2025-10-21
1.414,2025-10-22
1.4,2025-10-23
1.445,2025-10-24
1.459,2025-10-27
1.449,2025-10-28
1.458,2025-10-29
1.436,2025-10-30
1.422,2025-10-31
1.413,2025-11-03
1.39,2025-11-04
1.388,2025-11-05
1.423,2025-11-06
1.409,2025-11-07
1.4,2025-11-10
1.389,2025-11-11
1.385,2025-11-12
1.404,2025-11-13
1.381,2025-11-14
1.38,2025-11-17
1.378,2025-11-18
1.362,2025-11-19
1.35,2025-11-20
1.302,2025-11-21
1.326,2025-11-24
1.345,2025-11-25
1.352,2025-11-26
1.355,2025-11-27
1.368,2025-11-28
1.371,2025-12-01
1.36,2025-12-02
1.343,2025-12-03
1.351,2025-12-04
1.362,2025-12-05
1.39,2025-12-08
1.388,2025-12-09
1.391,2025-12-10
1.373,2025-12-11
1.397,2025-12-12
1.373,2025-12-15
1.345,2025-12-16
1.373,2025-12-17
1.363,2025-12-18
1.367,2025-12-19
1.393,2025-12-22
1.395,2025-12-23
1.414,2025-12-24
1.428,2025-12-25
1.432,2025-12-26
1.433,2025-12-29
1.438,2025-12-30
1.432,2025-12-31
1.48,2026-01-05
1.497,2026-01-06
1.517,2026-01-07
1.542,2026-01-08
1.582,2026-01-09
1.633,2026-01-12
1.576,2026-01-13
1.599,2026-01-14
1.597,2026-01-15
1.629,2026-01-16
1.625,2026-01-19
1.601,2026-01-20
1.638,2026-01-21
1.641,2026-01-22
1.665,2026-01-23
